Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
832,21,36,22,21,20,25,8,24_4_3,5_1_0,22,[18_31] (2_1),22,[18_31] (2_1),4769,[4505_5130],4758,[4505_5130],143,22,[22_22] (15_15),126,41.67,44.44,87,87
833,22,29,18,25,25,15,6,26_0_1,4_0_0,15,[9_25] (2_1),15,[9_25] (2_1),3371,[2905_3750],3371,[2905_3750],91,18,[18_18] (4_4),104,13.79,13.79,57,57
834,22,108,12,20,10,75,20,15_3_4,18_9_11,15,[9_32] (1_1),15,[10_32] (1_1),2934,[2250_3850],2830,[2250_3850],143,12,[10_27] (1_1),103,81.48,90.74,610,476
835,20,42,20,23,18,40,5,29_1_2,7_6_0,21,[16_32] (2_1),21,[16_32] (2_1),3179,[2950_3630],3186,[2950_3630],102,20,[20_20] (19_19),137,45.24,57.14,168,168
836,20,63,28,19,12,85,11,24_4_14,7_4_4,31,[23_43] (1_1),31,[23_38] (1_1),4406,[4000_5055],4404,[4055_4800],165,28,[5_33] (1_1),154,69.84,80.95,332,318
837,20,108,20,19,6,0,19,6_10_3,12_25_11,18,[8_20] (1_5),18,[15_20] (1_3),4234,[3890_4830],4176,[4065_4290],183,18,[2_20] (1_64),137,82.41,94.44,343,318
838,19,57,20,19,12,60,17,26_5_2,8_5_2,22,[16_29] (1_2),22,[16_26] (1_1),4964,[4715_5260],4942,[4720_5220],157,20,[9_20] (1_36),133,66.67,78.95,231,219
839,19,80,25,18,5,70,9,8_17_5,17_24_0,29,[23_41] (1_1),33,[28_41] (1_1),3028,[2740_3540],3284,[2940_3540],152,25,[9_25] (1_57),112,77.50,93.75,444,434
840,18,34,20,18,14,40,14,18_5_1,12_4_2,22,[15_34] (1_1),22,[15_34] (1_1),3968,[3490_5265],3960,[3490_5265],136,20,[19_20] (1_15),137,47.06,58.82,216,216
841,18,21,25,18,17,15,2,16_8_4,0_1_0,23,[19_26] (1_3),23,[19_26] (1_3),2697,[2400_3100],2700,[2400_3100],138,25,[25_25] (3_3),199,14.29,19.05,39,34
842,18,87,15,20,11,55,1,11_5_5,9_8_2,17,[12_25] (1_1),17,[12_22] (1_1),3552,[3185_4045],3537,[3185_4035],114,15,[14_15] (4_63),91,77.01,87.36,251,236
843,18,74,20,16,0,35,2,4_9_5,6_19_4,21,[17_28] (3_1),21,[0_0] (0_0),3448,[2300_4320],0,[0_0],133,20,[19_30] (3_1),115,78.38,100.00,308,263
844,16,31,25,18,14,65,3,19_4_7,10_2_4,28,[23_43] (3_1),28,[23_43] (1_1),5869,[5225_7075],5869,[5225_7075],150,25,[25_30] (12_1),130,41.94,54.84,297,283
845,17,46,20,17,8,50,6,12_7_7,19_7_5,23,[17_30] (1_3),23,[17_30] (1_2),5684,[5305_6130],5730,[5305_6130],175,20,[19_20] (1_28),145,63.04,82.61,317,293
846,17,70,20,16,7,90,0,4_4_4,11_2_14,24,[14_44] (3_1),31,[22_44] (1_1),3729,[3255_4705],3881,[3275_4705],164,20,[17_20] (2_52),112,77.14,90.00,511,486
847,16,39,20,15,12,25,1,13_5_3,11_4_0,20,[16_27] (3_1),20,[16_27] (3_1),4679,[4455_5270],4655,[4470_5270],143,20,[20_20] (24_24),113,61.54,69.23,142,137
848,15,27,20,16,6,15,3,4_10_4,31_14_1,18,[9_24] (1_1),18,[9_24] (1_1),3612,[3355_4125],3717,[3380_4125],128,20,[20_20] (11_11),123,40.74,77.78,307,284
849,16,48,25,17,12,55,10,13_13_7,14_5_5,28,[20_38] (2_1),28,[20_38] (2_1),3126,[2710_3770],3059,[2710_3505],183,25,[20_35] (1_1),160,64.58,75.00,328,285
850,17,52,20,17,8,45,0,12_8_4,6_13_2,22,[19_26] (3_1),23,[19_26] (1_1),3095,[2650_3465],3230,[3005_3465],114,20,[19_20] (2_33),97,67.31,84.62,221,216
851,16,21,16,16,16,15,1,2_11_3,17_0_0,17,[12_22] (2_1),17,[12_22] (2_1),3787,[3500_4250],3787,[3500_4250],113,17,[16_21] (4_1),133,23.81,23.81,126,112
852,16,36,25,15,12,40,1,3_12_7,10_2_5,26,[11_33] (1_1),27,[22_33] (1_1),3272,[2935_3685],3248,[2935_3635],206,25,[20_25] (1_20),193,58.33,66.67,209,197
853,15,18,20,18,18,10,24,13_12_1,1_0_0,12,[4_26] (1_1),12,[4_26] (1_1),4358,[3490_4940],4358,[3490_4940],104,,,,,,33,33
854,16,37,20,19,12,15,2,21_2_0,12_1_7,19,[13_29] (1_1),19,[13_20] (1_1),3902,[3600_4300],3869,[3600_4300],178,20,[19_25] (1_1),162,48.65,67.57,170,161
855,16,24,26,16,12,0,3,21_3_3,5_3_2,22,[13_27] (1_1),22,[13_26] (1_2),5091,[4550_5555],5074,[4550_5555],159,27,[26_31] (7_1),138,33.33,50.00,76,62
856,15,19,25,15,10,15,9,16_11_3,10_6_2,24,[13_37] (1_1),24,[13_26] (1_1),6173,[5730_6895],6087,[5730_6415],181,21,[14_25] (1_2),133,21.05,47.37,144,144
857,15,21,12,16,16,10,5,11_2_1,1_0_0,12,[10_15] (2_1),12,[10_15] (2_1),2079,[1905_2460],2079,[1905_2460],67,12,[12_12] (5_5),68,23.81,23.81,23,23
858,16,29,28,14,12,25,11,9_9_0,20_0_3,29,[23_36] (1_1),29,[23_36] (1_1),5220,[4715_6050],5144,[4715_5470],227,24,[6_33] (1_1),205,51.72,58.62,184,170
859,14,15,20,14,14,0,0,12_1_1,1_0_0,19,[16_21] (1_1),19,[16_21] (1_1),4370,[4200_4500],4370,[4200_4500],96,20,[20_20] (1_1),115,6.67,6.67,5,5
860,14,21,20,15,14,10,12,18_2_3,1_0_1,18,[10_24] (1_1),18,[10_24] (1_1),3968,[3735_4350],3985,[3735_4350],110,20,[20_20] (6_6),123,28.57,33.33,31,31
861,14,24,20,14,13,25,3,3_7_7,5_0_1,19,[13_26] (1_1),19,[13_26] (1_1),3219,[2855_3510],3247,[2890_3510],120,20,[20_20] (10_10),111,41.67,45.83,88,88
862,14,18,25,14,10,25,3,24_2_2,2_0_4,25,[20_38] (1_1),25,[20_38] (1_1),3564,[3205_4305],3572,[3205_4305],141,25,[25_25] (4_4),118,22.22,44.44,117,117
863,14,31,18,13,7,20,0,3_3_11,19_7_3,19,[13_39] (1_1),19,[13_21] (1_1),3523,[2850_4900],3243,[2850_3600],126,18,[17_18] (1_17),120,58.06,77.42,219,212
864,13,44,20,13,6,0,5,1_7_5,6_8_5,16,[9_21] (1_1),16,[11_20] (1_1),3895,[2755_4710],3758,[2755_4355],105,20,[10_20] (1_29),102,70.45,86.36,149,124
865,14,127,20,17,10,15,27,3_2_5,15_0_29,19,[13_23] (1_2),20,[19_23] (1_1),5384,[5000_5800],5399,[5000_5560],129,18,[0_25] (8_2),103,86.61,92.13,452,344
866,14,26,25,15,9,15,1,6_10_1,13_8_5,25,[17_34] (1_1),25,[17_32] (1_1),2950,[2600_3450],3012,[2800_3450],131,17,[0_25] (3_5),83,42.31,65.38,186,186
867,14,17,24,16,15,0,3,5_18_7,3_2_0,21,[17_25] (2_2),21,[17_25] (2_1),5636,[5450_5945],5641,[5450_5945],120,1,[1_1] (1_1),6,5.88,11.76,28,28
868,13,16,25,13,12,5,1,6_14_6,9_0_1,23,[17_30] (1_1),23,[17_30] (1_1),4197,[3905_4615],4199,[3905_4615],146,25,[25_25] (3_3),194,18.75,25.00,69,62
869,14,14,20,13,13,0,1,4_8_1,10_0_0,17,[11_21] (1_1),17,[11_21] (1_1),4345,[4000_4880],4345,[4000_4880],115,0,[0_0] (1_1),24,7.14,7.14,50,50
870,15,48,22,19,3,10,7,18_18_0,16_23_10,20,[10_27] (1_1),21,[19_24] (1_1),5552,[4970_6950],5803,[5650_5900],187,21,[0_32] (1_1),177,60.42,93.75,376,335
871,1,2,15,2,2,0,0,2_0_0,0,9,[9_9] (2_2),9,[9_9] (2_2),3705,[3705_3705],3705,[3705_3705],54,,,,,,0,0
872,1,1,20,1,1,0,0,0_1_0,0,12,[12_12] (1_1),12,[12_12] (1_1),5205,[5205_5205],5205,[5205_5205],74,,,,,,0,0
873,1,1,20,1,1,0,0,0_1_1,0,20,[20_20] (1_1),20,[20_20] (1_1),5285,[5285_5285],5285,[5285_5285],185,,,,,,0,0
874,1,1,18,1,1,0,0,0_1_0,0,15,[15_15] (1_1),15,[15_15] (1_1),3510,[3510_3510],3510,[3510_3510],68,,,,,,0,0
875,1,3,20,,,,,,,,,,,,,,,,8,[1_22] (2_1),50,100.00,100.00,9,0
