Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
829,16,120,18,16,7,10,6,15_2_4,8_2_11,16,[8_21] (1_2),17,[13_21] (1_1),4405,[3645_5525],4275,[3695_4955],104,18,[18_23] (103_1),110,86.67,94.17,192,163
830,15,21,20,15,13,5,0,13_0_4,0_3_0,19,[15_21] (1_1),19,[17_21] (3_1),3289,[2500_4115],3255,[2500_4115],93,20,[20_20] (6_6),86,28.57,38.10,29,29
831,16,107,30,15,6,40,15,21_4_9,7_4_15,31,[15_44] (1_1),32,[28_37] (1_1),6847,[6285_9200],6642,[6355_6865],202,30,[11_35] (1_1),209,85.98,94.39,298,289
832,16,34,22,15,11,10,1,12_6_2,1_5_0,20,[15_26] (1_2),20,[15_21] (1_4),5179,[4610_6085],5272,[4855_6085],127,21,[3_22] (1_18),143,55.88,67.65,57,57
833,15,15,18,15,15,15,6,12_2_2,1_0_0,16,[10_22] (1_1),16,[10_22] (1_1),3865,[3265_4710],3865,[3265_4710],140,,,,,,32,32
834,18,219,12,16,10,45,18,12_3_2,9_3_6,14,[9_26] (1_1),15,[10_26] (2_1),3324,[2550_4280],3220,[2550_3800],122,12,[1_17] (1_3),104,92.69,95.43,273,226
835,17,41,20,17,13,10,5,12_3_5,3_7_3,19,[15_24] (2_1),19,[15_24] (2_1),3460,[2950_4090],3516,[2950_4090],96,20,[20_20] (24_24),108,58.54,68.29,115,105
836,19,95,28,17,11,70,9,25_2_11,12_3_4,31,[21_58] (1_1),31,[21_39] (1_1),4970,[4100_7250],4702,[4100_5890],154,28,[28_28] (78_78),149,82.11,88.42,383,378
837,18,116,20,17,8,25,19,8_12_1,12_10_11,19,[8_27] (1_1),20,[18_24] (3_2),4947,[4140_6740],4652,[4140_5290],158,20,[0_25] (1_1),139,85.34,93.10,310,265
838,17,100,20,17,11,15,14,20_3_5,8_8_4,20,[15_31] (1_1),20,[16_22] (2_1),5067,[4520_5605],5034,[4520_5605],149,20,[20_20] (83_83),125,83.00,89.00,164,164
839,19,133,25,18,12,80,6,6_15_8,22_12_2,30,[25_38] (6_1),31,[25_38] (2_1),3118,[2640_3865],3194,[2650_3865],144,25,[25_30] (114_1),128,86.47,90.98,427,401
840,19,45,20,18,15,10,17,11_7_3,8_0_3,20,[16_26] (2_1),20,[18_26] (4_1),4246,[3220_5865],4080,[3220_4605],124,19,[0_20] (1_26),154,60.00,66.67,82,82
841,18,23,25,18,16,5,4,13_6_4,0_2_0,22,[17_26] (1_1),22,[18_26] (1_1),3381,[2555_4255],3356,[2555_4005],117,25,[25_25] (5_5),135,21.74,30.43,23,23
842,19,70,15,18,15,60,3,8_6_4,8_3_0,17,[14_23] (1_1),18,[14_23] (1_1),3819,[3310_4350],3808,[3310_4300],121,15,[15_15] (52_52),98,74.29,78.57,179,179
843,18,128,20,16,2,35,5,6_9_3,3_14_10,21,[18_32] (3_1),21,[20_20] (2_2),3898,[2815_5385],3088,[2815_3360],128,20,[20_25] (111_1),111,87.50,98.44,294,285
844,16,73,25,16,9,10,2,22_3_5,4_6_5,24,[21_29] (2_1),24,[21_26] (1_1),6152,[5375_6630],6081,[5375_6400],135,25,[25_30] (56_1),140,78.08,87.67,138,119
845,16,91,20,15,9,25,6,9_8_5,6_11_7,21,[18_26] (3_1),21,[18_26] (2_1),5790,[5400_6700],5725,[5400_6105],142,20,[20_25] (74_2),122,83.52,90.11,238,207
846,16,155,20,14,9,75,2,1_6_6,18_0_8,24,[13_38] (1_2),24,[13_38] (1_1),4236,[3375_5195],4293,[3375_5195],149,20,[20_20] (141_141),104,90.97,94.19,446,421
847,14,39,20,14,9,15,0,15_4_0,8_4_1,19,[13_26] (1_1),20,[13_26] (1_1),5065,[4495_5970],5088,[4680_5970],128,20,[20_20] (25_25),117,64.10,76.92,103,103
848,13,32,20,13,10,5,1,5_11_0,21_7_3,17,[14_22] (1_1),17,[14_19] (1_3),4316,[3375_5630],4378,[3575_5630],115,20,[20_20] (19_19),127,59.38,68.75,190,185
849,13,48,25,14,10,85,3,16_7_4,8_4_6,30,[21_45] (1_1),30,[24_45] (1_1),3445,[2670_4260],3329,[2670_4260],195,25,[25_25] (34_34),138,70.83,79.17,361,361
850,16,103,20,16,11,40,0,4_9_6,5_3_3,22,[19_28] (4_1),22,[19_28] (1_1),3236,[2650_4005],3299,[2650_4005],104,20,[0_25] (1_1),104,84.47,89.32,176,152
851,14,29,16,15,15,30,1,5_4_6,11_0_0,16,[11_20] (2_2),16,[11_20] (2_2),4397,[3800_4950],4397,[3800_4950],117,16,[16_16] (14_14),124,48.28,48.28,109,109
852,15,52,25,13,11,15,3,3_10_5,9_1_2,26,[22_32] (1_1),26,[22_29] (1_1),3382,[3015_3990],3363,[3015_3990],202,23,[0_25] (3_33),146,75.00,78.85,103,96
853,13,14,20,13,13,0,19,9_6_1,0,8,[4_15] (3_1),8,[4_15] (3_1),6555,[4790_7440],6555,[4790_7440],72,20,[20_20] (1_1),118,7.14,7.14,0,0
854,11,33,20,11,8,20,3,13_2_1,1_1_4,20,[13_30] (1_1),20,[13_30] (1_1),4352,[3600_5440],4459,[3600_5440],156,20,[20_25] (21_1),165,66.67,75.76,120,91
855,12,15,26,12,9,10,3,17_4_1,2_2_1,24,[12_31] (1_1),24,[12_31] (1_1),5594,[4855_7800],5685,[4855_7800],151,26,[26_26] (3_3),150,20.00,40.00,50,50
856,12,19,25,12,9,5,9,17_4_1,4_4_1,19,[13_27] (1_1),20,[15_27] (1_1),7437,[5975_8985],7266,[5975_8145],146,25,[25_25] (7_7),173,36.84,52.63,64,64
857,12,25,12,12,9,15,1,9_1_1,0_2_1,12,[7_17] (1_2),13,[11_17] (1_2),2234,[2000_3005],2132,[2000_2450],80,11,[4_12] (1_12),65,52.00,64.00,49,49
858,14,67,28,13,10,40,8,9_7_0,4_1_3,30,[25_45] (1_1),30,[25_45] (1_1),5938,[4930_7660],5830,[4930_7660],208,28,[28_33] (53_1),160,80.60,85.07,188,174
859,14,14,20,14,14,0,1,15_0_0,0,19,[18_20] (3_2),19,[18_20] (3_2),4568,[4350_4750],4568,[4350_4750],89,,,,,,0,0
860,14,22,20,14,12,5,13,12_8_2,6_1_1,18,[13_24] (1_1),18,[13_24] (1_1),4385,[3685_5040],4295,[3685_5025],123,20,[20_20] (8_8),116,36.36,45.45,54,54
861,15,30,20,14,13,15,6,3_7_5,1_2_1,19,[17_23] (2_1),19,[17_22] (2_1),3477,[2860_4285],3470,[2860_4285],127,20,[20_20] (16_16),121,53.33,56.67,61,54
862,14,28,25,14,11,30,1,24_2_1,1_2_1,25,[16_34] (1_1),25,[16_34] (1_1),3964,[3255_5155],4020,[3255_5155],142,25,[25_30] (13_1),130,50.00,60.71,110,101
863,15,35,18,15,11,10,6,5_10_6,9_5_0,18,[15_26] (1_1),18,[15_23] (1_1),4011,[3130_4950],4035,[3130_4950],111,17,[6_18] (1_18),91,57.14,68.57,121,97
864,15,40,20,15,5,0,5,3_6_6,1_11_10,16,[10_19] (1_4),17,[14_19] (1_1),5794,[4000_7255],5256,[4000_6310],108,19,[14_20] (1_21),102,62.50,87.50,170,162
865,15,78,20,13,5,40,18,1_4_4,5_2_20,21,[14_25] (1_2),22,[19_24] (1_1),5994,[5150_6650],5838,[5150_6440],143,18,[0_25] (6_4),108,83.33,93.59,379,287
866,14,26,25,13,10,15,6,4_5_7,0_1_3,23,[19_32] (3_1),24,[19_32] (2_1),3520,[2600_4200],3502,[2600_4200],124,25,[24_25] (1_12),128,50.00,61.54,75,68
867,13,16,24,13,12,5,0,4_14_3,0_1_0,20,[15_27] (1_1),20,[16_27] (1_1),6454,[5700_7320],6382,[5700_7120],120,24,[24_24] (3_3),138,18.75,25.00,16,16
868,13,16,25,13,12,15,7,7_15_5,3_2_0,24,[20_29] (1_1),24,[20_29] (1_1),4878,[4060_5655],4910,[4060_5655],207,25,[25_25] (3_3),168,18.75,25.00,55,55
869,13,13,20,13,12,0,2,2_6_4,5_1_0,15,[11_20] (1_2),16,[11_20] (1_2),5172,[4255_6315],5077,[4255_5965],107,,,,,7.69,32,32
870,14,60,22,14,7,5,7,14_14_0,9_6_6,21,[17_23] (1_3),21,[17_22] (1_2),6118,[5220_6615],6120,[5665_6560],179,22,[20_22] (1_44),177,76.67,88.33,158,145
871,26,26,20,26,26,0,2,17_1_0,1_0_0,9,[6_14] (2_2),9,[6_14] (2_2),5013,[3955_5555],5013,[3955_5555],58,,,,,,5,5
872,26,27,20,26,25,10,9,4_16_4,1_1_0,16,[11_26] (1_1),16,[11_26] (1_1),4654,[3505_5605],4684,[3505_5605],95,20,[20_20] (1_1),117,3.70,7.41,40,40
873,26,39,20,26,23,35,1,35_2_5,9_0_3,20,[15_28] (1_1),20,[15_28] (1_1),5514,[4355_7060],5448,[4355_6455],160,20,[20_20] (13_13),157,33.33,41.03,157,142
874,26,32,18,27,25,0,11,2_12_13,2_1_1,15,[9_19] (1_1),15,[9_19] (1_1),3430,[2440_4740],3452,[2440_4740],102,18,[18_18] (5_5),174,15.62,21.88,25,25
875,28,67,20,27,22,15,26,12_16_11,5_5_2,17,[9_23] (1_3),17,[9_23] (1_2),5354,[4410_7035],5407,[4410_7035],126,20,[4_20] (1_38),113,59.70,67.16,110,103
876,25,31,24,26,25,0,4,9_19_9,1_1_0,20,[14_24] (2_5),20,[14_24] (2_4),4561,[3660_5720],4587,[3660_5720],116,24,[23_24] (1_4),134,16.13,19.35,12,12
877,26,60,20,26,20,25,2,38_8_4,6_8_0,20,[15_25] (3_1),20,[15_25] (3_1),5177,[4785_5920],5218,[4785_5920],140,20,[5_25] (1_1),116,56.67,66.67,145,129
878,26,193,24,24,13,105,21,26_9_3,26_11_5,29,[22_42] (1_1),30,[23_42] (1_1),3883,[3400_5000],3961,[3450_5000],156,23,[1_29] (1_2),101,87.56,93.26,579,534
879,24,32,15,24,24,0,0,0,19_0_0,12,[8_15] (4_2),12,[8_15] (4_2),4449,[3550_6450],4449,[3550_6450],87,15,[15_15] (8_8),117,25.00,25.00,140,95
880,25,56,25,24,17,90,42,33_3_7,26_0_7,28,[22_38] (1_1),30,[22_38] (1_1),5047,[4530_5780],5069,[4530_5780],157,24,[7_30] (1_1),119,57.14,69.64,442,428
881,24,71,20,24,14,30,4,18_5_12,20_2_11,20,[13_30] (1_1),22,[16_30] (2_1),5202,[4400_6210],5085,[4400_5655],149,20,[16_20] (1_45),116,66.20,80.28,273,268
882,24,48,20,22,18,15,14,18_5_4,12_4_0,18,[15_33] (3_1),18,[15_33] (3_1),4478,[3755_4960],4566,[4145_4960],128,18,[1_20] (1_22),99,54.17,62.50,115,115
883,23,29,20,21,17,10,6,14_5_3,4_5_0,16,[9_24] (1_1),16,[9_24] (1_1),4685,[3805_6015],4702,[4000_6015],107,20,[15_25] (1_1),123,27.59,41.38,116,72
884,22,36,25,22,15,15,10,26_9_8,0_6_3,22,[12_30] (1_1),22,[15_30] (1_1),4882,[3895_6650],4871,[3895_6055],152,25,[25_25] (14_14),133,38.89,58.33,93,93
885,23,81,20,23,17,25,7,23_0_8,18_6_2,20,[14_27] (1_1),21,[14_27] (1_1),3405,[2900_4355],3462,[2900_4355],154,20,[0_25] (1_1),131,71.60,79.01,212,203
886,23,46,20,23,17,30,17,17_9_6,10_8_1,20,[11_26] (1_1),20,[11_26] (1_1),5148,[4650_6420],5178,[4650_6420],137,20,[20_20] (23_23),125,50.00,63.04,167,167
887,23,30,24,23,18,20,9,22_9_5,9_4_2,23,[17_28] (3_3),23,[17_28] (3_2),4559,[3925_5560],4578,[3925_5560],145,24,[24_24] (7_7),133,23.33,40.00,124,124
888,21,29,20,21,17,25,22,20_7_2,2_4_1,20,[15_25] (1_1),20,[15_25] (1_1),4755,[4240_5590],4763,[4330_5460],136,20,[20_20] (8_8),123,27.59,41.38,96,91
889,23,124,24,22,9,80,8,19_14_5,25_10_7,27,[23_37] (1_1),27,[24_32] (3_1),5262,[4565_6135],5066,[4565_5735],190,24,[12_29] (1_1),141,82.26,92.74,455,436
890,22,34,20,22,21,15,16,21_7_2,10_1_1,19,[15_28] (2_2),19,[15_28] (2_1),4893,[4260_5615],4860,[4260_5615],130,20,[20_20] (12_12),226,35.29,38.24,102,102
891,22,36,20,22,22,40,30,17_2_4,11_0_0,20,[13_28] (1_1),20,[13_28] (1_1),6011,[5275_6780],6011,[5275_6780],170,20,[20_20] (14_14),165,38.89,38.89,137,137
892,22,52,20,21,17,40,12,8_7_9,20_4_1,22,[17_26] (2_1),22,[17_25] (1_2),3822,[3395_4500],3811,[3395_4500],163,20,[20_20] (31_31),129,59.62,67.31,208,208
893,21,31,24,22,18,10,11,28_10_1,6_5_2,23,[16_27] (1_1),23,[16_27] (1_1),5461,[4950_6650],5500,[4950_6650],166,24,[24_24] (9_9),137,29.03,41.94,105,98
894,20,59,20,21,14,55,12,21_6_4,8_6_1,22,[18_34] (1_1),23,[18_34] (1_1),5069,[4660_5690],5128,[4660_5690],144,20,[20_20] (38_38),143,64.41,76.27,229,229
895,21,27,20,22,21,15,4,17_5_1,5_1_0,18,[10_24] (1_2),18,[10_24] (1_2),4978,[3460_6535],4971,[3460_6535],128,20,[20_20] (5_5),120,18.52,22.22,59,59
896,21,52,18,20,15,40,8,17_4_5,12_5_2,19,[12_24] (1_3),19,[12_24] (1_2),4039,[3030_5250],4114,[3030_5250],139,18,[18_18] (32_32),142,61.54,71.15,208,203
897,21,68,25,21,11,50,16,25_8_3,9_9_10,25,[15_43] (1_1),25,[17_31] (1_1),4719,[3985_6220],4716,[3985_5715],198,25,[13_25] (1_44),177,69.12,83.82,351,329
898,20,38,25,21,17,50,4,32_5_2,14_4_1,26,[20_35] (1_1),26,[20_35] (1_1),3528,[2900_4400],3575,[2900_4400],143,25,[25_30] (16_1),136,44.74,55.26,239,215
899,21,47,18,22,15,30,3,6_8_7,17_7_3,19,[13_27] (1_2),19,[15_27] (1_2),3344,[2220_4730],3257,[2220_4630],120,18,[17_18] (1_24),97,53.19,68.09,230,230
900,22,69,20,23,14,40,13,8_13_12,13_9_4,21,[18_27] (1_1),21,[18_24] (1_1),4637,[3930_5590],4507,[3930_5455],162,20,[20_25] (45_1),145,66.67,79.71,241,232
901,21,53,15,23,19,25,19,4_13_6,5_1_3,13,[7_21] (1_1),13,[7_21] (1_1),5382,[4750_6355],5404,[4750_6355],105,16,[15_25] (26_1),101,56.60,64.15,206,111
902,21,77,24,23,16,50,3,15_14_6,16_5_7,25,[13_40] (1_1),25,[20_40] (1_1),4824,[3935_6535],4736,[3935_6220],161,24,[11_24] (1_51),136,70.13,79.22,311,311
903,21,25,15,23,22,5,0,13_4_3,1_1_0,12,[7_16] (2_2),12,[7_16] (2_2),4181,[3160_5155],4202,[3160_5155],83,15,[15_15] (2_2),130,8.00,12.00,21,21
904,22,60,25,23,12,45,14,31_12_3,14_10_5,26,[19_34] (1_1),26,[19_30] (1_1),7893,[7425_8635],7952,[7440_8635],187,25,[25_25] (37_37),166,61.67,80.00,292,272
905,22,90,24,24,13,55,6,23_8_7,17_15_10,25,[20_31] (1_1),25,[20_30] (1_1),5039,[4490_5640],5042,[4490_5640],188,24,[21_24] (1_63),145,73.33,85.56,385,367
906,22,71,18,25,15,50,3,18_9_8,12_12_6,19,[14_25] (1_1),19,[14_24] (1_1),3851,[3355_4510],3909,[3355_4510],141,18,[17_18] (1_45),118,64.79,78.87,296,281
907,22,160,20,24,9,60,24,22_6_5,16_9_19,22,[17_27] (2_2),22,[17_27] (1_1),4507,[4020_5360],4512,[4020_5215],190,20,[17_25] (1_1),134,85.00,94.38,450,416
908,22,115,20,24,15,90,14,22_13_5,16_6_6,23,[18_33] (1_1),23,[20_28] (2_1),4985,[4425_5840],4949,[4425_5840],152,20,[18_25] (2_1),119,79.13,86.96,407,383
909,21,250,20,23,7,80,0,23_4_4,19_17_16,24,[19_32] (3_1),27,[21_32] (2_1),4491,[4020_5100],4588,[4170_5100],165,20,[4_20] (1_226),125,90.80,97.20,549,537
910,22,106,20,23,6,135,17,28_9_5,51_30_2,27,[20_38] (2_1),33,[27_38] (1_1),4790,[3125_6150],5593,[5015_6150],205,20,[2_30] (1_1),129,78.30,94.34,944,897
911,20,26,20,22,18,15,8,12_8_4,10_2_2,18,[11_25] (1_1),18,[11_25] (1_1),6078,[5140_7395],6172,[5140_7395],142,15,[1_20] (1_2),116,15.38,30.77,107,107
912,20,52,20,21,15,50,20,21_8_1,13_5_4,21,[13_29] (1_1),21,[15_29] (1_1),5128,[4625_6045],5185,[4625_5825],159,19,[1_20] (1_29),126,59.62,71.15,250,242
913,20,73,17,18,1,70,4,14_7_2,17_19_16,20,[15_47] (1_1),20,[18_18] (1_1),4118,[3410_6525],3410,[3410_3410],208,17,[17_22] (51_4),161,75.34,98.63,630,589
914,19,32,20,20,16,5,3,14_6_0,12_5_2,17,[9_21] (2_4),18,[9_21] (1_4),6958,[5775_8225],6888,[5775_8225],122,20,[20_20] (12_12),140,37.50,50.00,124,119
915,20,161,20,31,13,200,35,46_8_7,25_21_15,26,[16_42] (1_1),26,[16_36] (1_1),7402,[6565_8595],7456,[6565_8535],192,20,[0_30] (1_1),109,80.75,91.93,1061,991
