Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
277,68,649,20,60,43,95,23,58_34_17,25_16_14,20,[14_43] (1_1),20,[14_43] (1_1),3421,[2500_4740],3395,[2500_4740],149,20,[17_25] (1_2),141,90.76,93.37,734,620
278,60,91,19,59,57,20,20,25_15_14,6_2_2,16,[10_24] (1_2),16,[10_24] (1_2),4356,[2855_5555],4335,[2855_5550],114,19,[18_19] (1_31),166,35.16,37.36,96,96
279,60,130,18,58,55,35,6,26_27_10,26_6_0,17,[10_27] (1_1),17,[10_27] (1_1),3165,[2025_4505],3176,[2025_4505],108,18,[17_18] (2_70),95,55.38,57.69,263,253
280,64,176,22,64,54,50,7,40_27_4,7_24_1,22,[19_32] (1_1),22,[20_32] (3_1),4502,[4075_5350],4481,[4075_5350],114,22,[22_22] (112_112),109,63.64,69.32,340,305
281,63,91,16,64,61,15,23,48_26_14,10_3_0,14,[9_20] (2_1),14,[9_20] (1_1),4404,[3860_5595],4390,[3860_5435],110,16,[15_16] (1_26),143,29.67,32.97,98,98
282,66,257,20,61,49,75,5,46_22_12,18_14_5,20,[16_36] (3_1),20,[16_26] (3_1),3579,[3050_4575],3575,[3050_4575],132,20,[19_25] (1_1),103,76.26,80.93,418,381
283,61,64,24,61,59,15,15,71_31_18,14_2_0,19,[14_30] (2_1),19,[14_30] (2_1),5586,[4530_6980],5580,[4530_6980],115,24,[24_24] (3_3),145,4.69,7.81,121,121
284,63,135,20,62,59,45,10,34_29_13,27_4_5,19,[12_34] (1_1),19,[12_34] (1_1),4651,[3830_6105],4658,[3830_6105],125,20,[20_25] (71_2),114,54.07,56.30,355,315
285,73,1357,22,54,29,130,11,37_6_23,44_16_25,23,[0_37] (1_2),24,[18_37] (1_2),5022,[3950_8955],4977,[3950_6605],160,22,[5_32] (1_2),123,96.02,97.86,1120,859
286,54,57,20,54,49,5,63,38_14_13,5_8_1,16,[9_23] (3_1),16,[9_21] (2_1),4184,[2550_5590],4176,[2550_5590],110,20,[20_20] (3_3),114,5.26,14.04,95,95
287,52,69,15,50,49,25,2,21_10_0,5_1_0,13,[9_24] (4_1),13,[9_24] (4_1),3918,[2665_5100],3943,[2665_5100],105,15,[15_16] (18_1),130,27.54,28.99,116,87
288,54,545,20,53,43,130,16,41_29_13,28_15_8,22,[16_31] (1_1),22,[17_31] (1_1),3422,[2300_4590],3390,[2300_4590],130,20,[17_25] (1_2),113,90.28,92.11,611,550
289,54,70,15,54,49,5,1,24_25_4,10_6_2,13,[9_19] (1_1),13,[9_19] (1_1),4200,[3455_5005],4204,[3455_5005],92,15,[15_15] (16_16),112,22.86,30.00,116,116
290,54,101,20,53,39,35,4,30_27_10,10_11_15,15,[5_25] (1_2),15,[7_21] (1_3),5355,[3355_7735],5133,[3355_6805],113,20,[18_25] (1_1),111,47.52,61.39,366,320
291,55,163,20,53,45,45,67,24_21_16,11_11_6,19,[7_28] (1_1),19,[14_28] (2_1),3562,[2755_5755],3510,[2755_4580],131,20,[18_20] (1_108),123,67.48,72.39,290,280
292,54,128,20,49,40,80,59,45_23_0,14_8_6,20,[13_35] (1_1),20,[13_35] (1_1),4512,[3160_5940],4458,[3160_5885],137,20,[14_25] (1_1),138,61.72,68.75,449,379
293,50,134,18,50,43,25,4,21_19_17,18_13_2,17,[11_25] (1_1),17,[13_21] (2_2),3176,[1675_4925],3121,[1675_4190],111,18,[0_18] (1_81),104,62.69,67.91,284,249
294,49,63,15,52,47,10,20,30_14_4,11_4_2,14,[10_20] (1_1),14,[10_20] (1_1),3425,[2070_4315],3423,[2070_4315],81,15,[15_15] (11_11),98,17.46,25.40,116,116
295,51,90,21,50,44,40,3,37_34_11,9_4_3,20,[16_34] (3_1),20,[16_28] (3_1),3222,[2505_4295],3242,[2505_4295],126,21,[21_21] (40_40),121,44.44,51.11,188,188
296,51,244,20,48,42,40,13,37_27_15,29_5_6,20,[17_29] (2_1),20,[17_29] (2_1),3751,[3115_5030],3699,[3115_5030],129,20,[18_25] (1_1),128,80.33,82.79,387,301
297,50,90,20,49,41,30,32,23_23_5,8_11_7,19,[13_23] (1_3),19,[13_23] (1_1),4322,[3680_5185],4305,[3680_5185],135,20,[18_20] (1_40),144,45.56,54.44,231,226
298,50,101,20,50,43,55,8,30_20_10,16_8_11,19,[0_31] (1_2),19,[12_31] (1_1),3956,[2680_7575],3833,[2680_5430],125,20,[19_25] (1_3),117,50.50,57.43,397,344
299,51,175,15,51,44,85,8,34_16_7,20_11_4,15,[8_30] (1_1),15,[8_26] (1_1),3512,[2475_5150],3471,[2475_4650],115,15,[14_15] (1_123),124,70.86,74.86,471,429
300,58,818,15,48,37,150,34,48_6_6,29_12_4,18,[13_30] (1_1),18,[14_30] (2_1),3886,[3415_4880],3887,[3505_4880],113,15,[6_20] (1_3),87,94.13,95.48,769,610
301,47,47,20,47,47,0,0,10_4_1,0,7,[5_10] (7_2),7,[5_10] (7_2),4825,[4150_5200],4825,[4150_5200],38,,,,,,0,0
302,50,145,15,44,35,45,47,39_25_16,12_8_5,15,[12_24] (2_1),15,[12_24] (2_1),4408,[3775_5180],4404,[3775_5180],131,15,[14_20] (1_2),103,69.66,75.86,278,247
303,46,105,15,45,39,20,25,23_15_8,18_5_2,14,[10_21] (2_1),14,[10_21] (2_1),4624,[3585_5595],4589,[3585_5525],100,15,[14_15] (1_59),100,57.14,62.86,176,176
304,45,86,17,45,35,30,13,33_25_15,25_6_6,17,[12_32] (1_1),17,[12_32] (1_1),4876,[4055_6100],4878,[4055_6100],119,17,[17_17] (41_41),117,47.67,59.30,298,298
305,48,101,15,45,44,80,6,28_12_15,7_1_3,15,[8_54] (2_1),15,[8_19] (2_2),3343,[2700_5300],3299,[2700_4350],108,15,[14_15] (3_53),99,55.45,56.44,363,341
306,47,78,15,46,44,15,27,33_11_10,13_2_0,14,[12_18] (6_1),14,[12_18] (6_1),3866,[3075_4855],3877,[3075_4855],104,15,[15_15] (32_32),102,41.03,43.59,106,106
307,53,456,18,47,30,70,10,19_22_19,18_7_17,18,[10_29] (1_1),18,[10_26] (1_1),4258,[3605_5380],4237,[3605_5380],114,18,[12_28] (1_1),105,89.69,93.42,552,436
308,46,46,20,46,44,0,2,36_21_10,8_3_0,15,[11_20] (1_3),15,[11_20] (1_2),4936,[3300_5750],4945,[3300_5600],89,,,,,4.35,60,60
309,49,90,15,49,47,50,23,36_5_9,17_1_1,14,[6_24] (2_1),14,[6_22] (2_1),4411,[2650_5970],4397,[2650_5970],99,15,[15_15] (41_41),104,45.56,47.78,200,200
310,50,161,15,48,39,45,33,26_22_23,12_10_2,15,[12_20] (4_1),15,[12_20] (3_1),4223,[3725_5130],4147,[3725_4920],114,15,[15_15] (113_113),121,70.19,75.78,235,225
311,56,273,15,51,36,45,42,24_17_10,25_22_13,15,[12_23] (2_1),15,[12_21] (2_1),4168,[3715_5655],4025,[3715_4690],108,15,[15_25] (217_2),88,81.32,86.81,637,481
312,53,316,18,51,44,15,10,23_18_10,25_10_1,17,[13_23] (2_2),18,[13_23] (1_2),3406,[2680_5845],3358,[2680_4230],119,18,[12_23] (1_1),107,83.86,86.08,267,228
313,52,72,10,51,46,10,33,27_12_12,5_4_2,9,[5_11] (1_4),9,[5_11] (1_3),4813,[4230_5560],4816,[4230_5560],84,10,[10_10] (21_21),100,29.17,36.11,87,87
314,51,154,15,48,40,50,27,37_33_6,11_10_7,15,[10_23] (1_1),15,[13_20] (4_1),3401,[2450_4310],3356,[2450_4275],102,15,[15_15] (106_106),101,68.83,74.03,289,270
315,61,1119,13,46,17,125,13,23_6_13,24_18_27,15,[8_26] (1_1),17,[12_26] (1_1),3578,[3025_4405],3679,[3155_4405],113,13,[1_18] (1_2),77,95.89,98.48,899,736
316,46,109,20,45,39,35,6,28_18_13,11_4_6,19,[13_26] (1_1),19,[13_26] (1_1),3963,[3400_5615],3965,[3400_5615],124,20,[20_25] (63_1),124,58.72,64.22,214,195
317,46,96,20,46,44,60,3,50_9_9,8_0_4,19,[0_38] (1_1),19,[12_26] (1_1),4273,[3135_7975],4162,[3135_5590],127,20,[20_20] (50_50),133,52.08,54.17,241,241
318,47,227,20,43,36,55,3,25_31_16,20_10_4,21,[16_26] (1_3),21,[17_26] (1_2),4111,[3025_5905],4074,[3025_5905],121,20,[7_20] (1_183),112,81.06,84.14,321,309
319,42,95,15,42,39,15,27,31_22_19,14_2_4,14,[6_19] (1_1),14,[6_19] (1_1),5150,[4490_6435],5117,[4490_6435],110,15,[15_15] (53_53),110,55.79,58.95,161,144
320,42,44,15,42,41,5,4,22_11_8,0_2_0,11,[9_15] (2_1),11,[9_14] (2_4),3101,[2400_3550],3090,[2400_3500],66,18,[15_20] (1_1),137,4.55,6.82,31,22
321,42,60,20,42,37,10,12,24_26_9,9_7_2,17,[8_23] (1_1),17,[8_23] (1_1),4869,[3550_6675],4889,[3550_6675],116,20,[20_20] (18_18),106,30.00,38.33,126,126
322,43,123,13,41,35,10,31,29_3_8,8_5_11,11,[0_14] (1_2),11,[8_14] (3_2),4920,[4155_6800],4853,[4155_5605],84,13,[13_18] (80_2),90,66.67,71.54,209,183
323,42,46,20,42,42,0,45,28_21_8,3_0_0,15,[11_19] (1_2),15,[11_19] (1_2),4538,[3150_5240],4538,[3150_5240],90,20,[20_20] (4_4),106,8.70,8.70,15,15
324,43,152,20,43,37,40,6,18_18_5,17_6_6,19,[0_32] (1_1),20,[14_26] (1_1),3307,[2380_6850],3162,[2380_4255],97,20,[15_20] (1_108),93,71.71,75.66,295,277
325,43,115,15,41,38,30,13,20_17_11,8_5_4,14,[7_18] (1_3),14,[7_18] (1_2),5142,[4515_6180],5117,[4515_6180],126,15,[15_15] (74_74),102,64.35,66.96,173,160
326,52,515,18,40,22,70,30,15_14_18,12_10_17,18,[5_23] (1_3),19,[13_23] (1_2),4685,[3565_6800],4632,[3805_5555],124,18,[11_23] (1_3),121,92.23,95.73,479,392
327,41,51,15,41,40,5,0,20_9_8,4_0_2,12,[4_20] (1_1),12,[7_20] (1_1),3410,[2325_5405],3360,[2325_4800],75,15,[15_15] (10_10),104,19.61,21.57,46,46
328,42,168,18,39,29,40,10,28_16_13,12_8_12,18,[3_28] (1_1),18,[15_21] (1_2),4572,[3995_7060],4467,[4020_5515],136,18,[12_28] (1_1),114,76.79,82.74,333,296
329,39,78,15,38,36,35,54,26_17_0,10_0_4,14,[9_25] (3_1),14,[9_20] (2_2),4793,[3715_6360],4725,[3715_5505],117,15,[12_20] (1_2),115,51.28,53.85,207,177
330,42,858,14,33,21,70,32,24_4_6,17_9_10,15,[10_23] (1_1),16,[13_22] (2_1),4372,[3655_5310],4391,[3655_5175],123,14,[2_19] (1_2),98,96.15,97.55,455,373
331,33,33,20,33,33,0,28,18_11_4,0,6,[6_8] (30_1),6,[6_8] (30_1),5790,[5450_5850],5790,[5450_5850],49,,,,,,0,0
332,33,40,20,33,31,0,16,34_18_9,5_2_3,15,[8_23] (1_1),15,[8_23] (1_1),5364,[4125_6815],5385,[4125_6815],117,20,[20_20] (7_7),115,17.50,22.50,68,63
333,33,54,20,33,31,10,22,27_23_8,5_3_6,17,[1_23] (1_1),17,[12_23] (1_1),5947,[5110_8915],5819,[5110_6755],141,20,[20_20] (21_21),120,38.89,42.59,113,113
334,35,196,18,34,27,85,9,28_25_17,17_4_7,19,[11_28] (1_1),19,[13_27] (1_1),5347,[4765_7155],5352,[4880_6215],149,18,[18_23] (161_1),134,82.65,86.22,374,353
335,35,121,20,34,28,25,13,26_23_15,8_3_9,19,[8_30] (1_1),19,[15_30] (1_1),4958,[4045_6755],4898,[4045_5535],144,20,[20_25] (86_1),143,71.90,76.86,208,189
336,33,64,15,32,29,20,5,28_15_12,3_0_5,14,[8_21] (1_1),14,[8_21] (1_1),4232,[3525_5245],4217,[3525_5245],106,15,[15_15] (32_32),104,50.00,54.69,97,92
337,33,181,15,32,26,40,22,22_11_8,6_7_2,15,[12_22] (3_1),15,[12_20] (3_3),3693,[2650_5255],3665,[2650_4850],108,15,[11_20] (2_1),99,82.32,85.64,218,176
338,34,138,15,33,26,40,23,24_25_8,10_3_4,15,[11_25] (1_1),16,[12_25] (3_1),3786,[3380_4585],3788,[3380_4585],112,15,[14_20] (1_1),104,76.09,81.16,218,185
339,35,85,20,34,31,5,42,27_19_8,6_2_2,17,[9_27] (1_1),17,[9_27] (1_1),4752,[3780_6400],4784,[3780_6400],119,20,[20_20] (51_51),125,60.00,63.53,69,69
340,34,69,15,34,33,20,12,21_12_4,4_1_0,14,[9_21] (1_1),14,[9_21] (1_1),3408,[2750_4315],3391,[2750_4315],84,15,[15_15] (35_35),89,50.72,52.17,78,73
341,38,229,18,31,23,50,1,21_18_14,12_8_4,19,[15_29] (2_1),19,[15_23] (1_1),5151,[4505_6250],5077,[4505_5980],141,18,[2_23] (1_1),125,86.46,89.96,283,247
342,32,93,20,30,25,45,31,25_8_10,7_3_3,20,[15_38] (2_1),20,[15_31] (2_1),4790,[2930_7200],4703,[2930_7200],121,20,[18_20] (1_62),113,67.74,73.12,245,240
343,30,33,20,30,26,5,19,25_6_10,1_3_1,17,[10_26] (2_1),17,[10_19] (1_3),5170,[4550_6490],5154,[4550_6240],114,20,[20_20] (3_3),113,9.09,21.21,43,43
344,30,57,15,30,30,40,29,15_14_2,3_0_0,14,[7_25] (1_1),14,[7_25] (1_1),3419,[2465_4805],3419,[2465_4805],96,15,[15_15] (27_27),104,47.37,47.37,107,107
345,33,356,16,28,14,50,3,23_7_0,13_11_12,17,[13_24] (2_2),17,[16_21] (7_1),4899,[4400_5775],4843,[4400_5610],124,16,[15_16] (1_327),103,92.13,96.07,401,347
346,29,37,20,29,26,20,15,27_13_10,5_1_3,17,[9_27] (1_1),17,[9_27] (1_1),6111,[4875_7465],6177,[4875_7465],113,21,[20_25] (7_1),116,21.62,29.73,124,103
347,29,169,20,26,19,25,3,13_8_14,5_10_2,19,[10_25] (1_1),19,[10_25] (1_1),4013,[3430_5405],4006,[3430_5405],120,20,[20_25] (140_3),113,84.62,88.76,213,154
348,27,84,15,25,20,40,4,13_10_6,8_3_3,15,[9_26] (1_1),15,[9_20] (1_2),3854,[3115_4560],3857,[3275_4535],111,15,[10_15] (1_58),101,70.24,76.19,183,168
349,26,82,15,26,22,35,12,22_22_6,18_2_2,16,[12_22] (1_2),16,[12_22] (1_2),5606,[5055_6210],5544,[5055_6210],122,15,[15_15] (56_56),109,68.29,73.17,193,183
350,25,52,20,25,20,10,17,26_17_7,5_10_3,19,[14_26] (1_1),19,[14_23] (1_1),5633,[5005_6500],5660,[5005_6500],146,20,[20_25] (26_1),200,51.92,61.54,148,134
351,25,92,20,25,21,25,35,25_13_4,17_4_1,19,[15_27] (2_1),19,[15_22] (2_2),4251,[3450_5015],4275,[3450_4995],206,20,[15_20] (1_66),128,72.83,77.17,187,175
352,27,36,20,26,26,20,4,24_17_12,2_0_0,19,[15_28] (1_1),19,[15_28] (1_1),4217,[3130_5135],4217,[3130_5135],115,20,[20_20] (10_10),123,27.78,27.78,61,56
353,26,65,15,26,26,25,12,15_5_6,10_0_0,15,[11_28] (1_1),15,[11_28] (1_1),3848,[3230_5250],3848,[3230_5250],91,15,[14_15] (1_38),93,60.00,60.00,132,125
354,30,118,20,30,23,40,9,8_14_10,13_8_4,20,[11_29] (1_1),20,[11_29] (1_1),3976,[2765_5660],3867,[2765_5660],109,20,[8_25] (1_2),144,74.58,80.51,342,244
355,32,128,15,30,21,35,32,15_11_9,13_5_7,15,[10_23] (2_1),15,[10_23] (1_1),5012,[4135_6335],5021,[4135_6335],108,15,[8_20] (1_1),91,76.56,83.59,273,229
356,32,82,15,31,28,20,28,20_18_18,7_0_3,14,[9_21] (1_1),14,[10_21] (2_1),4699,[4075_5565],4686,[4075_5565],101,15,[15_20] (50_1),126,62.20,65.85,114,105
357,33,188,15,31,28,70,23,21_7_6,15_1_3,16,[9_46] (1_1),16,[9_46] (1_1),3628,[2475_5575],3590,[2475_5575],118,15,[10_15] (1_156),125,83.51,85.11,363,343
358,31,106,20,31,27,15,25,35_13_9,7_3_3,18,[13_28] (2_1),18,[13_28] (2_1),5104,[4205_6030],5130,[4205_6030],127,20,[15_25] (1_3),126,70.75,74.53,144,107
359,31,79,15,30,27,10,15,18_17_10,8_2_2,14,[10_21] (1_1),14,[10_21] (1_1),5387,[4940_6065],5372,[4940_6065],118,15,[15_15] (49_49),93,62.03,65.82,88,88
360,31,386,14,28,21,55,6,26_5_0,12_4_6,16,[12_23] (2_1),16,[12_21] (1_1),3201,[2375_5105],3128,[2375_5105],102,14,[13_19] (1_3),85,92.75,94.56,327,254
361,28,29,20,29,29,0,0,12_12_2,0,7,[5_12] (3_1),7,[5_12] (3_1),4469,[3450_4900],4469,[3450_4900],37,,,,,,0,0
362,32,87,15,32,29,40,13,24_8_5,9_4_0,15,[9_25] (1_1),15,[9_25] (1_1),4413,[3430_5455],4416,[3600_5415],102,15,[15_20] (53_2),97,63.22,66.67,187,164
363,33,147,16,29,21,65,5,8_13_15,24_7_5,18,[13_26] (1_1),18,[13_26] (1_1),2658,[1825_3750],2663,[1825_3750],129,16,[15_21] (2_2),104,80.27,85.71,381,335
364,28,40,15,28,24,10,29,11_14_3,6_4_2,11,[6_17] (1_1),12,[6_17] (1_1),4109,[3190_5045],4038,[3190_5045],120,15,[15_15] (12_12),129,30.00,40.00,91,91
365,31,65,20,29,26,25,12,33_16_0,7_3_0,18,[12_25] (1_1),19,[14_25] (2_1),4632,[3475_5900],4607,[3475_5600],141,21,[20_25] (32_4),180,55.38,60.00,199,101
366,29,45,20,29,27,20,8,18_14_2,5_0_3,16,[10_30] (1_1),16,[10_30] (1_1),4852,[3065_6070],4846,[3065_6070],162,20,[20_20] (16_16),136,35.56,40.00,101,96
367,28,53,20,28,20,10,4,32_6_11,6_6_3,18,[12_24] (2_1),18,[12_24] (1_1),4176,[3205_5220],4108,[3205_5205],131,20,[20_25] (23_1),225,47.17,62.26,148,113
368,29,135,24,28,20,45,2,22_23_11,11_5_4,24,[18_34] (1_1),25,[18_34] (1_1),3764,[3040_4950],3724,[3040_4650],160,24,[17_29] (1_1),194,79.26,85.19,237,223
369,29,130,15,25,20,40,3,16_10_7,8_2_8,15,[4_26] (1_1),15,[10_26] (2_1),4197,[3325_5905],4016,[3325_4675],113,15,[13_20] (1_3),136,80.77,84.62,300,213
370,26,86,16,26,18,45,0,18_16_5,4_6_9,15,[8_21] (3_3),15,[8_21] (3_1),4148,[3455_5105],4081,[3455_5105],130,15,[0_16] (2_58),116,69.77,79.07,257,226
371,26,69,20,26,18,20,36,23_14_11,12_6_3,20,[15_27] (2_2),20,[15_27] (2_1),3833,[3015_5090],3803,[3015_5090],169,19,[0_25] (2_2),139,62.32,73.91,199,161
372,26,76,20,26,23,20,9,18_17_13,3_2_3,19,[13_23] (1_1),19,[13_23] (1_1),4975,[4230_6005],4962,[4230_6005],140,20,[20_20] (50_50),141,65.79,69.74,100,90
373,26,38,20,26,25,10,11,14_11_2,14_1_0,17,[7_25] (1_1),17,[7_25] (1_1),4470,[3210_6205],4470,[3210_6205],118,20,[20_20] (12_12),126,31.58,34.21,100,95
374,26,60,25,25,22,15,15,19_14_11,6_4_3,23,[17_32] (2_1),23,[17_32] (1_1),4908,[3900_5970],4905,[3900_5970],166,25,[25_25] (35_35),165,58.33,63.33,118,118
375,27,292,15,23,11,45,3,17_3_0,11_5_13,15,[0_29] (1_1),15,[11_20] (1_1),3977,[2600_6805],3453,[2600_4530],113,15,[15_20] (268_1),126,92.12,96.23,327,308
376,23,35,20,23,20,10,18,15_11_3,5_7_0,16,[5_21] (2_4),16,[5_21] (1_3),4084,[2380_6430],4022,[2380_6300],113,20,[20_20] (12_12),133,34.29,42.86,95,90
377,23,33,18,23,19,15,4,11_12_5,1_5_1,17,[13_20] (3_3),17,[13_20] (2_3),4629,[4105_5355],4628,[4105_5355],118,18,[18_23] (9_1),117,30.30,42.42,83,74
378,23,34,25,23,20,5,3,22_15_3,3_0_5,19,[7_28] (1_1),20,[14_28] (1_1),5456,[4315_7615],5253,[4315_6455],141,25,[25_25] (11_11),196,32.35,41.18,66,66
379,24,95,20,23,19,10,1,19_14_8,12_5_2,20,[17_23] (1_3),20,[17_23] (1_2),3440,[2550_4105],3384,[2550_4105],130,20,[19_25] (1_2),137,75.79,80.00,161,128
380,25,122,15,24,19,30,1,18_7_3,15_5_6,16,[11_30] (1_1),16,[13_30] (1_1),3885,[3135_4710],3803,[3135_4710],126,15,[12_20] (1_1),107,80.33,84.43,274,243
381,24,36,20,24,21,10,5,13_13_3,5_3_0,17,[9_22] (1_1),17,[9_22] (1_1),3434,[2400_4800],3368,[2400_4800],124,20,[20_20] (12_12),134,33.33,41.67,64,64
382,27,66,20,23,13,20,50,20_9_10,7_10_9,19,[13_25] (1_1),19,[13_24] (1_2),4830,[4210_5690],4777,[4210_5690],156,20,[16_20] (1_42),169,65.15,80.30,229,214
383,23,84,20,21,11,30,1,12_11_11,7_4_11,18,[1_34] (1_1),19,[14_27] (1_1),3939,[2895_7100],3718,[2895_4450],122,20,[20_25] (62_1),125,75.00,86.90,279,248
384,22,32,20,22,14,10,10,13_11_6,11_4_7,17,[10_25] (1_1),17,[10_25] (1_1),4830,[3950_6830],4836,[3950_6010],149,20,[20_20] (10_10),158,31.25,56.25,158,158
385,22,61,25,21,19,0,3,18_18_5,4_2_1,20,[13_25] (1_1),21,[15_25] (1_1),6663,[5630_8765],6573,[5630_7655],153,25,[25_25] (40_40),211,65.57,68.85,47,42
386,22,34,20,22,16,10,2,17_17_4,9_4_4,19,[15_24] (1_1),19,[16_24] (1_1),3933,[3305_4665],3923,[3305_4650],179,20,[20_20] (12_12),171,35.29,52.94,140,123
387,25,152,25,21,13,35,12,20_14_6,9_8_13,25,[17_36] (1_1),25,[20_32] (1_1),4529,[3650_6150],4354,[3650_5450],199,25,[15_30] (1_2),211,86.18,91.45,373,290
388,22,127,20,19,14,40,6,21_13_6,15_4_4,22,[17_31] (2_1),22,[17_31] (2_1),4689,[3955_6045],4722,[3955_6045],185,20,[15_25] (1_2),132,85.04,88.98,302,248
389,20,46,20,17,12,25,3,12_10_5,8_6_3,18,[8_28] (1_1),18,[8_28] (1_1),3980,[3155_5560],3959,[3155_5560],156,20,[20_20] (29_29),135,63.04,73.91,224,160
390,19,72,17,17,13,50,7,16_2_3,7_2_4,18,[14_27] (1_1),19,[14_27] (1_1),3560,[2650_4590],3572,[2900_4375],155,17,[16_22] (1_2),122,76.39,81.94,216,191
391,17,17,20,17,17,0,0,0,0,4,[4_4] (17_17),4,[4_4] (17_17),5200,[5200_5200],5200,[5200_5200],30,,,,,,0,0
392,17,18,20,17,17,0,6,20_4_0,0,16,[10_20] (1_2),16,[10_20] (1_2),4860,[3925_5955],4860,[3925_5955],111,20,[20_20] (1_1),86,5.56,5.56,0,0
393,19,70,15,18,12,50,2,13_8_3,17_7_0,17,[10_25] (1_1),17,[10_21] (1_2),3629,[3055_5165],3430,[3055_4455],123,15,[15_15] (52_52),121,74.29,82.86,263,263
394,18,62,15,18,10,30,20,16_13_3,9_8_3,16,[13_26] (2_1),16,[14_20] (2_1),5030,[4410_5710],5036,[4410_5710],133,15,[15_15] (44_44),103,70.97,83.87,187,187
395,18,22,20,18,17,15,0,13_4_6,6_1_0,18,[13_25] (1_1),18,[13_25] (1_1),5164,[4235_6045],5125,[4235_6045],131,20,[20_20] (4_4),120,18.18,22.73,64,64
396,18,36,20,18,14,15,15,25_6_5,10_2_4,19,[14_25] (1_1),20,[14_25] (1_1),5018,[4375_5775],4928,[4375_5775],158,20,[20_20] (18_18),156,50.00,61.11,124,124
397,19,38,20,19,16,20,2,9_13_4,8_3_1,20,[17_31] (1_1),20,[17_25] (1_1),3883,[3025_4710],3824,[3025_4710],136,20,[20_25] (18_1),115,50.00,57.89,134,115
398,19,23,25,19,17,5,1,15_12_4,3_1_1,22,[14_27] (1_2),22,[18_27] (1_1),4158,[3430_5580],4117,[3600_4980],135,25,[25_25] (4_4),162,17.39,26.09,39,39
399,19,27,25,19,17,5,9,16_14_8,3_2_0,20,[14_28] (1_1),20,[14_28] (1_1),5242,[4255_6245],5220,[4255_6245],119,25,[25_25] (8_8),144,29.63,37.04,38,38
400,19,19,20,19,18,5,3,13_6_1,2_1_1,12,[5_22] (1_1),12,[5_20] (1_1),5129,[3400_6390],5170,[3400_6390],81,,,,,5.26,34,34
401,20,212,20,17,7,55,14,16_9_4,11_9_9,22,[17_40] (1_1),22,[17_37] (1_1),4339,[3755_5400],4341,[3755_5015],180,20,[13_25] (1_2),112,91.98,96.70,426,368
402,17,22,20,17,16,25,2,10_8_9,6_1_1,20,[14_32] (1_1),20,[14_32] (1_1),4366,[3700_5105],4365,[3700_5105],185,20,[20_20] (5_5),114,22.73,27.27,100,100
403,17,18,20,17,16,10,5,12_10_5,6_1_0,15,[10_22] (1_1),16,[10_22] (1_1),4522,[2935_6365],4407,[2935_5330],179,20,[20_20] (1_1),181,5.56,11.11,55,55
404,17,25,20,17,17,10,2,9_8_5,3_0_0,19,[16_26] (1_1),19,[16_26] (1_1),3781,[2850_4870],3781,[2850_4870],177,20,[20_20] (8_8),120,32.00,32.00,43,43
405,22,245,15,17,7,60,1,18_4_0,8_9_4,18,[13_29] (3_1),19,[13_29] (1_1),3615,[3065_4255],3609,[3065_4255],130,15,[12_20] (1_1),132,93.06,97.14,342,301
406,17,22,20,17,17,5,6,18_8_6,4_0_0,17,[14_24] (2_1),17,[14_24] (2_1),4569,[3680_5170],4569,[3680_5170],122,14,[4_20] (1_3),95,22.73,22.73,39,29
407,18,41,20,18,14,25,4,11_13_5,4_2_4,20,[10_25] (1_3),20,[10_25] (1_1),4589,[3800_6055],4657,[3800_6055],139,20,[20_25] (22_1),139,56.10,65.85,120,111
408,18,25,20,18,16,20,3,12_9_7,3_2_1,18,[13_32] (1_1),18,[13_24] (1_1),4514,[3475_5620],4469,[3475_5430],122,20,[20_20] (7_7),126,28.00,36.00,102,102
409,19,118,18,19,16,45,4,12_10_11,6_1_2,18,[9_29] (1_1),18,[9_29] (1_1),4069,[3260_5210],4189,[3300_5210],133,18,[5_18] (1_97),150,83.90,86.44,182,174
410,19,29,20,18,16,15,4,13_9_3,6_2_0,18,[13_23] (1_3),18,[13_23] (1_2),3639,[2705_4355],3662,[2705_4355],131,20,[20_20] (11_11),109,37.93,44.83,76,71
411,18,34,20,18,18,30,1,12_7_6,7_0_0,20,[13_33] (1_1),20,[13_33] (1_1),4356,[3100_5500],4356,[3100_5500],114,20,[20_20] (16_16),103,47.06,47.06,129,129
412,21,121,20,21,14,30,9,18_18_8,15_9_5,21,[16_36] (1_1),21,[16_29] (1_1),4906,[4400_5890],4878,[4400_5500],152,20,[13_30] (1_1),146,82.64,88.43,342,272
413,21,40,20,20,16,10,0,9_13_2,5_5_3,17,[11_23] (1_2),17,[12_20] (2_4),3708,[2655_4805],3618,[2655_4655],123,20,[20_20] (20_20),124,50.00,60.00,102,102
414,20,24,20,20,19,10,6,21_7_7,6_1_0,18,[12_25] (1_1),18,[12_22] (1_1),4414,[3470_5545],4424,[3470_5545],135,20,[20_20] (4_4),164,16.67,20.83,55,55
415,22,32,20,22,22,5,16,12_7_8,10_0_0,17,[7_30] (1_1),17,[7_30] (1_1),5346,[3825_7490],5346,[3825_7490],124,20,[20_20] (10_10),138,31.25,31.25,59,59
